run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
49,1283,0.25,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.625623,0.661382,idt2b,0.661382,0.661382,0.0,0.25,0.375,0.375
49,1283,0.3,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.648177,0.637806,idt2a,0.648177,0.648177,0.0,0.3,0.35,0.35
49,1283,0.35,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.67073,0.614229,idt2a,0.67073,0.67073,0.0,0.35,0.325,0.325
49,1283,0.4,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.693283,0.590653,idt2a,0.693283,0.693283,0.0,0.4,0.3,0.3
49,1283,0.45,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.715837,0.567077,idt2a,0.715837,0.715837,0.0,0.45,0.275,0.275
49,1283,0.5,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.73839,0.543501,idt2a,0.73839,0.73839,0.0,0.5,0.25,0.25
49,1283,0.55,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.760943,0.519924,idt2a,0.760943,0.760943,0.0,0.55,0.225,0.225
49,1283,0.6,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.783497,0.496348,idt2a,0.783497,0.783497,0.0,0.6,0.2,0.2
49,1283,0.65,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.80605,0.472772,idt2a,0.80605,0.80605,0.0,0.65,0.175,0.175
49,1283,0.7,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.828603,0.449195,idt2a,0.828603,0.828603,0.0,0.7,0.15,0.15
49,1283,0.75,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.851156,0.425619,idt2a,0.851156,0.851156,0.0,0.75,0.125,0.125
49,1283,0.8,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.87371,0.402043,idt2a,0.87371,0.87371,0.0,0.8,0.1,0.1
49,1283,0.85,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.896263,0.378467,idt2a,0.896263,0.896263,0.0,0.85,0.075,0.075
49,1283,0.9,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.918816,0.35489,idt2a,0.918816,0.918816,0.0,0.9,0.05,0.05
49,1283,0.95,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.94137,0.331314,idt2a,0.94137,0.94137,0.0,0.95,0.025,0.025
49,1283,1.0,0.963923,90.6742,0.932456,0.307738,4.972,0.608246,0.963923,0.307738,idt2a,0.963923,0.963923,0.0,1.0,0.0,0.0
